id,name
484,Zimbabwe
483,Zambia
482,Yemen
481,Wallis and Futuna
480,"Virgin Islands, U.S."
479,"Virgin Islands, British"
478,Vietnam
477,"Venezuela, Bolivarian Republic of Venezuela"
476,Vanuatu
475,Uzbekistan
474,Uruguay
473,United States
472,United Kingdom
471,United Arab Emirates
470,Ukraine
469,Uganda
468,Tuvalu
467,Turks and Caicos Islands
466,Turkmenistan
465,Turkey
464,Tunisia
463,Trinidad and Tobago
462,Tonga
461,Tokelau
460,Togo
459,Timor-Leste
458,Thailand
457,"Tanzania, United Republic of Tanzania"
456,Tajikistan
455,Taiwan
454,Syrian Arab Republic
453,Switzerland
452,Sweden
451,Swaziland
450,Svalbard and Jan Mayen
449,Suriname
448,Sudan
447,Sri Lanka
446,Spain
445,South Georgia and the South Sandwich Islands
444,South Sudan
443,South Africa
442,Somalia
441,Solomon Islands
440,Slovenia
439,Slovakia
438,Singapore
437,Sierra Leone
436,Seychelles
435,Serbia
434,Senegal
433,Saudi Arabia
432,Sao Tome and Principe
431,San Marino
430,Samoa
429,Saint Vincent and the Grenadines
428,Saint Pierre and Miquelon
427,Saint Martin
426,Saint Lucia
425,Saint Kitts and Nevis
424,"Saint Helena, Ascension and Tristan Da Cunha"
423,Saint Barthelemy
422,Reunion
421,Rwanda
420,Russia
419,Romania
418,Qatar
417,Puerto Rico
416,Portugal
415,Poland
414,Pitcairn
413,Philippines
412,Peru
411,Paraguay
410,Papua New Guinea
409,Panama
408,"Palestinian Territory, Occupied"
407,Palau
406,Pakistan
405,Oman
404,Norway
403,Northern Mariana Islands
402,Norfolk Island
401,Niue
400,Nigeria
399,Niger
398,Nicaragua
397,New Zealand
396,New Caledonia
395,Netherlands Antilles
394,Netherlands
393,Nepal
392,Nauru
391,Namibia
390,Myanmar
389,Mozambique
388,Morocco
387,Montserrat
386,Montenegro
385,Mongolia
384,Monaco
383,Moldova
382,"Micronesia, Federated States of Micronesia"
381,Mexico
380,Mayotte
379,Mauritius
378,Mauritania
377,Martinique
376,Marshall Islands
375,Malta
374,Mali
373,Maldives
372,Malaysia
371,Malawi
370,Madagascar
369,Macedonia
368,Macao
367,Luxembourg
366,Lithuania
365,Liechtenstein
364,Libyan Arab Jamahiriya
363,Liberia
362,Lesotho
361,Lebanon
360,Latvia
359,Laos
358,Kyrgyzstan
357,Kuwait
356,"Korea, Republic of South Korea"
355,"Korea, Democratic People's Republic of Korea"
354,Kiribati
353,Kenya
352,Kazakhstan
351,Jordan
350,Jersey
349,Japan
348,Jamaica
347,Italy
346,Israel
345,Isle of Man
344,Ireland
343,Iraq
342,"Iran, Islamic Republic of Persian Gulf"
341,Indonesia
340,India
339,Iceland
338,Hungary
337,Hong Kong
336,Honduras
335,Holy See (Vatican City State)
334,Haiti
333,Guyana
332,Guinea-Bissau
331,Guinea
330,Guernsey
329,Guatemala
328,Guam
327,Guadeloupe
326,Grenada
325,Greenland
324,Greece
323,Gibraltar
322,Ghana
321,Germany
320,Georgia
319,Gambia
318,Gabon
317,French Polynesia
316,French Guiana
315,France
314,Finland
313,Fiji
312,Faroe Islands
311,Falkland Islands (Malvinas)
310,Ethiopia
309,Estonia
308,Eritrea
307,Equatorial Guinea
306,El Salvador
305,Egypt
304,Ecuador
303,Dominican Republic
302,Dominica
301,Djibouti
300,Denmark
299,Czech Republic
298,Cyprus
297,Cuba
296,Croatia
295,Cote d'Ivoire
294,Costa Rica
293,Cook Islands
292,"Congo, The Democratic Republic of the Congo"
291,Congo
290,Comoros
289,Colombia
288,Cocos (Keeling) Islands
287,Christmas Island
286,China
285,Chile
284,Chad
283,Central African Republic
282,Cayman Islands
281,Cape Verde
280,Canada
279,Cameroon
278,Cambodia
277,Burundi
276,Burkina Faso
275,Bulgaria
274,Brunei Darussalam
273,British Indian Ocean Territory
272,Brazil
271,Botswana
270,Bosnia and Herzegovina
269,"Bolivia, Plurinational State of"
268,Bhutan
267,Bermuda
266,Benin
265,Belize
264,Belgium
263,Belarus
262,Barbados
261,Bangladesh
260,Bahrain
259,Bahamas
258,Azerbaijan
257,Austria
256,Australia
255,Aruba
254,Armenia
253,Argentina
252,Antigua and Barbuda
251,Antarctica
250,Anguilla
249,Angola
248,Andorra
247,AmericanSamoa
246,Algeria
245,Albania
244,Aland Islands
243,Afghanistan
